drugId,targetId,drugName,drugSource,targetName,targetSource,display_relations,target,enzyme,transporter,carrier
DB06216,3269,Asenapine,DrugBank,HRH1,NCBI,target,1,0,0,0
DB06216,3350,Asenapine,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB06216,3351,Asenapine,DrugBank,HTR1B,NCBI,target,1,0,0,0
DB06216,3356,Asenapine,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB06216,3358,Asenapine,DrugBank,HTR2C,NCBI,target,1,0,0,0
DB06216,3361,Asenapine,DrugBank,HTR5A,NCBI,target,1,0,0,0
DB06216,3362,Asenapine,DrugBank,HTR6,NCBI,target,1,0,0,0
DB06216,3363,Asenapine,DrugBank,HTR7,NCBI,target,1,0,0,0
DB06217,3741,Vernakalant,DrugBank,KCNA5,NCBI,target,1,0,0,0
DB06217,3752,Vernakalant,DrugBank,KCND3,NCBI,target,1,0,0,0
DB06217,3757,Vernakalant,DrugBank,KCNH2,NCBI,target,1,0,0,0
DB06217,6331,Vernakalant,DrugBank,SCN5A,NCBI,target,1,0,0,0
DB06218,6328,Lacosamide,DrugBank,SCN3A,NCBI,target,1,0,0,0
DB06218,6335,Lacosamide,DrugBank,SCN9A,NCBI,target,1,0,0,0
DB06218,6336,Lacosamide,DrugBank,SCN10A,NCBI,target,1,0,0,0
DB06230,4985,Nalmefene,DrugBank,OPRD1,NCBI,target,1,0,0,0
DB06230,4986,Nalmefene,DrugBank,OPRK1,NCBI,target,1,0,0,0
DB06230,4988,Nalmefene,DrugBank,OPRM1,NCBI,target,1,0,0,0
DB06266,1080,Lonidamine,DrugBank,CFTR,NCBI,target,1,0,0,0
DB06266,3098,Lonidamine,DrugBank,HK1,NCBI,target,1,0,0,0
DB06273,3570,Tocilizumab,DrugBank,IL6R,NCBI,target,1,0,0,0
DB06282,3269,Levocetirizine,DrugBank,HRH1,NCBI,target,1,0,0,0
DB06285,5745,Teriparatide,DrugBank,PTH1R,NCBI,target,1,0,0,0
DB06287,2475,Temsirolimus,DrugBank,MTOR,NCBI,target,1,0,0,0
DB06288,1813,Amisulpride,DrugBank,DRD2,NCBI,target,1,0,0,0
DB06288,1814,Amisulpride,DrugBank,DRD3,NCBI,target,1,0,0,0
DB06288,3356,Amisulpride,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB06288,3363,Amisulpride,DrugBank,HTR7,NCBI,target,1,0,0,0
DB06403,1909,Ambrisentan,DrugBank,EDNRA,NCBI,target,1,0,0,0
DB06403,1910,Ambrisentan,DrugBank,EDNRB,NCBI,target,1,0,0,0
DB06412,367,Oxymetholone,DrugBank,AR,NCBI,target,1,0,0,0
DB06412,4879,Oxymetholone,DrugBank,NPPB,NCBI,target,1,0,0,0
DB06413,6531,Armodafinil,DrugBank,SLC6A3,NCBI,target,1,0,0,0
DB06589,10019,Pazopanib,DrugBank,SH2B3,NCBI,target,1,0,0,0
DB06589,2261,Pazopanib,DrugBank,FGFR3,NCBI,target,1,0,0,0
DB06589,2321,Pazopanib,DrugBank,FLT1,NCBI,target,1,0,0,0
DB06589,2324,Pazopanib,DrugBank,FLT4,NCBI,target,1,0,0,0
DB06589,3791,Pazopanib,DrugBank,KDR,NCBI,target,1,0,0,0
DB06589,3815,Pazopanib,DrugBank,KIT,NCBI,target,1,0,0,0
DB06589,5156,Pazopanib,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB06594,3358,Agomelatine,DrugBank,HTR2C,NCBI,target,1,0,0,0
DB06594,4543,Agomelatine,DrugBank,MTNR1A,NCBI,target,1,0,0,0
DB06595,2322,Midostaurin,DrugBank,FLT3,NCBI,target,1,0,0,0
DB06595,3791,Midostaurin,DrugBank,KDR,NCBI,target,1,0,0,0
DB06595,3815,Midostaurin,DrugBank,KIT,NCBI,target,1,0,0,0
DB06595,5156,Midostaurin,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB06616,25,Bosutinib,DrugBank,ABL1,NCBI,target,1,0,0,0
DB06616,5605,Bosutinib,DrugBank,MAP2K2,NCBI,target,1,0,0,0
DB06616,613,Bosutinib,DrugBank,BCR,NCBI,target,1,0,0,0
DB06616,6714,Bosutinib,DrugBank,SRC,NCBI,target,1,0,0,0
DB06626,2321,Axitinib,DrugBank,FLT1,NCBI,target,1,0,0,0
DB06626,2324,Axitinib,DrugBank,FLT4,NCBI,target,1,0,0,0
DB06626,3791,Axitinib,DrugBank,KDR,NCBI,target,1,0,0,0
DB06637,3737,Dalfampridine,DrugBank,KCNA2,NCBI,target,1,0,0,0
DB06637,3741,Dalfampridine,DrugBank,KCNA5,NCBI,target,1,0,0,0
DB06637,3751,Dalfampridine,DrugBank,KCND2,NCBI,target,1,0,0,0
DB06637,3752,Dalfampridine,DrugBank,KCND3,NCBI,target,1,0,0,0
DB06643,8600,Denosumab,DrugBank,TNFSF11,NCBI,target,1,0,0,0
DB06654,4129,Safinamide,DrugBank,MAOB,NCBI,target,1,0,0,0
DB06655,2740,Liraglutide,DrugBank,GLP1R,NCBI,target,1,0,0,0
DB06674,7124,Golimumab,DrugBank,TNF,NCBI,target,1,0,0,0
DB06684,3350,Vilazodone,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB06684,6532,Vilazodone,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB06691,3269,Mepyramine,DrugBank,HRH1,NCBI,target,1,0,0,0
DB06700,6530,Desvenlafaxine,DrugBank,SLC6A2,NCBI,target,1,0,0,0
DB06700,6531,Desvenlafaxine,DrugBank,SLC6A3,NCBI,target,1,0,0,0
DB06700,6532,Desvenlafaxine,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB06701,6530,Dexmethylphenidate,DrugBank,SLC6A2,NCBI,target,1,0,0,0
DB06701,6531,Dexmethylphenidate,DrugBank,SLC6A3,NCBI,target,1,0,0,0
DB06701,6532,Dexmethylphenidate,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB06706,148,Isometheptene,DrugBank,ADRA1A,NCBI,target,1,0,0,0
DB06706,6571,Isometheptene,DrugBank,SLC18A2,NCBI,target,1,0,0,0
DB06710,2099,Methyltestosterone,DrugBank,ESR1,NCBI,target,1,0,0,0
DB06710,367,Methyltestosterone,DrugBank,AR,NCBI,target,1,0,0,0
DB06713,213,Norelgestromin,DrugBank,ALB,NCBI,target,1,0,0,0
DB06713,367,Norelgestromin,DrugBank,AR,NCBI,target,1,0,0,0
DB06713,5241,Norelgestromin,DrugBank,PGR,NCBI,target,1,0,0,0
DB06718,367,Stanozolol,DrugBank,AR,NCBI,target,1,0,0,0
DB06720,2629,Velaglucerase alfa,DrugBank,GBA,NCBI,target,1,0,0,0
DB06736,5742,Aceclofenac,DrugBank,PTGS1,NCBI,target,1,0,0,0
DB06736,5743,Aceclofenac,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB06774,7442,Capsaicin,DrugBank,TRPV1,NCBI,target,1,0,0,0
DB06777,151306,Chenodeoxycholic acid,DrugBank,GPBAR1,NCBI,target,1,0,0,0
DB06777,8856,Chenodeoxycholic acid,DrugBank,NR1I2,NCBI,target,1,0,0,0
DB06777,9971,Chenodeoxycholic acid,DrugBank,NR1H4,NCBI,target,1,0,0,0
DB06779,462,Dalteparin,DrugBank,SERPINC1,NCBI,target,1,0,0,0
DB06779,7422,Dalteparin,DrugBank,VEGFA,NCBI,target,1,0,0,0
DB06781,2908,Difluprednate,DrugBank,NR3C1,NCBI,target,1,0,0,0
DB06789,5241,Hydroxyprogesterone caproate,DrugBank,PGR,NCBI,target,1,0,0,0
DB06802,5742,Nepafenac,DrugBank,PTGS1,NCBI,target,1,0,0,0
DB06802,5743,Nepafenac,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB06813,1719,Pralatrexate,DrugBank,DHFR,NCBI,target,1,0,0,0
DB06813,7298,Pralatrexate,DrugBank,TYMS,NCBI,target,1,0,0,0
DB08799,3269,Antazoline,DrugBank,HRH1,NCBI,target,1,0,0,0
DB08815,150,Lurasidone,DrugBank,ADRA2A,NCBI,target,1,0,0,0
DB08815,152,Lurasidone,DrugBank,ADRA2C,NCBI,target,1,0,0,0
DB08815,1813,Lurasidone,DrugBank,DRD2,NCBI,target,1,0,0,0
DB08815,3350,Lurasidone,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB08815,3356,Lurasidone,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB08815,3363,Lurasidone,DrugBank,HTR7,NCBI,target,1,0,0,0
DB08820,1080,Ivacaftor,DrugBank,CFTR,NCBI,target,1,0,0,0
DB08822,185,Azilsartan medoxomil,DrugBank,AGTR1,NCBI,target,1,0,0,0
DB08828,6608,Vismodegib,DrugBank,SMO,NCBI,target,1,0,0,0
DB08860,3156,Pitavastatin,DrugBank,HMGCR,NCBI,target,1,0,0,0
DB08864,8856,Rilpivirine,DrugBank,NR1I2,NCBI,target,1,0,0,0
DB08865,238,Crizotinib,DrugBank,ALK,NCBI,target,1,0,0,0
DB08865,4233,Crizotinib,DrugBank,MET,NCBI,target,1,0,0,0
DB08869,2692,Tesamorelin,DrugBank,GHRHR,NCBI,target,1,0,0,0
DB08870,943,Brentuximab vedotin,DrugBank,TNFRSF8,NCBI,target,1,0,0,0
DB08875,3791,Cabozantinib,DrugBank,KDR,NCBI,target,1,0,0,0
DB08875,4233,Cabozantinib,DrugBank,MET,NCBI,target,1,0,0,0
DB08875,5979,Cabozantinib,DrugBank,RET,NCBI,target,1,0,0,0
DB08877,3716,Ruxolitinib,DrugBank,JAK1,NCBI,target,1,0,0,0
DB08877,3717,Ruxolitinib,DrugBank,JAK2,NCBI,target,1,0,0,0
DB08885,7422,Aflibercept,DrugBank,VEGFA,NCBI,target,1,0,0,0
DB08895,3716,Tofacitinib,DrugBank,JAK1,NCBI,target,1,0,0,0
DB08895,3717,Tofacitinib,DrugBank,JAK2,NCBI,target,1,0,0,0
DB08895,7297,Tofacitinib,DrugBank,TYK2,NCBI,target,1,0,0,0
DB08896,2260,Regorafenib,DrugBank,FGFR1,NCBI,target,1,0,0,0
DB08896,2263,Regorafenib,DrugBank,FGFR2,NCBI,target,1,0,0,0
DB08896,2321,Regorafenib,DrugBank,FLT1,NCBI,target,1,0,0,0
DB08896,2324,Regorafenib,DrugBank,FLT4,NCBI,target,1,0,0,0
DB08896,25,Regorafenib,DrugBank,ABL1,NCBI,target,1,0,0,0
DB08896,3791,Regorafenib,DrugBank,KDR,NCBI,target,1,0,0,0
DB08896,3815,Regorafenib,DrugBank,KIT,NCBI,target,1,0,0,0
DB08896,4914,Regorafenib,DrugBank,NTRK1,NCBI,target,1,0,0,0
DB08896,5156,Regorafenib,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB08896,5894,Regorafenib,DrugBank,RAF1,NCBI,target,1,0,0,0
DB08896,5979,Regorafenib,DrugBank,RET,NCBI,target,1,0,0,0
DB08896,673,Regorafenib,DrugBank,BRAF,NCBI,target,1,0,0,0
DB08899,367,Enzalutamide,DrugBank,AR,NCBI,target,1,0,0,0
DB08901,2260,Ponatinib,DrugBank,FGFR1,NCBI,target,1,0,0,0
DB08901,2261,Ponatinib,DrugBank,FGFR3,NCBI,target,1,0,0,0
DB08901,2263,Ponatinib,DrugBank,FGFR2,NCBI,target,1,0,0,0
DB08901,2322,Ponatinib,DrugBank,FLT3,NCBI,target,1,0,0,0
DB08901,25,Ponatinib,DrugBank,ABL1,NCBI,target,1,0,0,0
DB08901,3791,Ponatinib,DrugBank,KDR,NCBI,target,1,0,0,0
DB08901,3815,Ponatinib,DrugBank,KIT,NCBI,target,1,0,0,0
DB08901,5156,Ponatinib,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB08901,5979,Ponatinib,DrugBank,RET,NCBI,target,1,0,0,0
DB08901,613,Ponatinib,DrugBank,BCR,NCBI,target,1,0,0,0
DB08901,6714,Ponatinib,DrugBank,SRC,NCBI,target,1,0,0,0
DB08904,7124,Certolizumab pegol,DrugBank,TNF,NCBI,target,1,0,0,0
DB08906,2908,Fluticasone furoate,DrugBank,NR3C1,NCBI,target,1,0,0,0
DB08906,4306,Fluticasone furoate,DrugBank,NR3C2,NCBI,target,1,0,0,0
DB08906,5241,Fluticasone furoate,DrugBank,PGR,NCBI,target,1,0,0,0
DB08910,51185,Pomalidomide,DrugBank,CRBN,NCBI,target,1,0,0,0
DB08910,5743,Pomalidomide,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB08910,7124,Pomalidomide,DrugBank,TNF,NCBI,target,1,0,0,0
DB08912,150094,Dabrafenib,DrugBank,SIK1,NCBI,target,1,0,0,0
DB08912,5894,Dabrafenib,DrugBank,RAF1,NCBI,target,1,0,0,0
DB08912,673,Dabrafenib,DrugBank,BRAF,NCBI,target,1,0,0,0
DB08918,6530,Levomilnacipran,DrugBank,SLC6A2,NCBI,target,1,0,0,0
DB08918,6532,Levomilnacipran,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB08922,146,Perospirone,DrugBank,ADRA1D,NCBI,target,1,0,0,0
DB08922,147,Perospirone,DrugBank,ADRA1B,NCBI,target,1,0,0,0
DB08922,148,Perospirone,DrugBank,ADRA1A,NCBI,target,1,0,0,0
DB08922,1813,Perospirone,DrugBank,DRD2,NCBI,target,1,0,0,0
DB08922,1815,Perospirone,DrugBank,DRD4,NCBI,target,1,0,0,0
DB08922,3269,Perospirone,DrugBank,HRH1,NCBI,target,1,0,0,0
DB08922,3350,Perospirone,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB08922,3356,Perospirone,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB08936,3269,Chlorcyclizine,DrugBank,HRH1,NCBI,target,1,0,0,0
DB09014,10280,Captodiame,DrugBank,SIGMAR1,NCBI,target,1,0,0,0
DB09014,1814,Captodiame,DrugBank,DRD3,NCBI,target,1,0,0,0
DB09014,3358,Captodiame,DrugBank,HTR2C,NCBI,target,1,0,0,0
DB09016,3269,Butriptyline,DrugBank,HRH1,NCBI,target,1,0,0,0
DB09016,3356,Butriptyline,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB09016,6532,Butriptyline,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB09026,5972,Aliskiren,DrugBank,REN,NCBI,target,1,0,0,0
DB09034,3062,Suvorexant,DrugBank,HCRTR2,NCBI,target,1,0,0,0
DB09036,3569,Siltuximab,DrugBank,IL6,NCBI,target,1,0,0,0
DB09043,2740,Albiglutide,DrugBank,GLP1R,NCBI,target,1,0,0,0
DB09045,2740,Dulaglutide,DrugBank,GLP1R,NCBI,target,1,0,0,0
DB09053,695,Ibrutinib,DrugBank,BTK,NCBI,target,1,0,0,0
DB09063,238,Ceritinib,DrugBank,ALK,NCBI,target,1,0,0,0
DB09068,153,Vortioxetine,DrugBank,ADRB1,NCBI,target,1,0,0,0
DB09068,3350,Vortioxetine,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB09068,3351,Vortioxetine,DrugBank,HTR1B,NCBI,target,1,0,0,0
DB09068,3359,Vortioxetine,DrugBank,HTR3A,NCBI,target,1,0,0,0
DB09068,3363,Vortioxetine,DrugBank,HTR7,NCBI,target,1,0,0,0
DB09068,6530,Vortioxetine,DrugBank,SLC6A2,NCBI,target,1,0,0,0
DB09068,6532,Vortioxetine,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB09074,142,Olaparib,DrugBank,PARP1,NCBI,target,1,0,0,0
DB09078,2260,Lenvatinib,DrugBank,FGFR1,NCBI,target,1,0,0,0
DB09078,2261,Lenvatinib,DrugBank,FGFR3,NCBI,target,1,0,0,0
DB09078,2263,Lenvatinib,DrugBank,FGFR2,NCBI,target,1,0,0,0
DB09078,2321,Lenvatinib,DrugBank,FLT1,NCBI,target,1,0,0,0
DB09078,2324,Lenvatinib,DrugBank,FLT4,NCBI,target,1,0,0,0
DB09078,3791,Lenvatinib,DrugBank,KDR,NCBI,target,1,0,0,0
DB09078,3815,Lenvatinib,DrugBank,KIT,NCBI,target,1,0,0,0
DB09078,5156,Lenvatinib,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB09078,5979,Lenvatinib,DrugBank,RET,NCBI,target,1,0,0,0
DB09079,2260,Nintedanib,DrugBank,FGFR1,NCBI,target,1,0,0,0
DB09079,2261,Nintedanib,DrugBank,FGFR3,NCBI,target,1,0,0,0
DB09079,2263,Nintedanib,DrugBank,FGFR2,NCBI,target,1,0,0,0
DB09079,2321,Nintedanib,DrugBank,FLT1,NCBI,target,1,0,0,0
DB09079,2322,Nintedanib,DrugBank,FLT3,NCBI,target,1,0,0,0
DB09079,2324,Nintedanib,DrugBank,FLT4,NCBI,target,1,0,0,0
DB09079,3791,Nintedanib,DrugBank,KDR,NCBI,target,1,0,0,0
DB09079,5156,Nintedanib,DrugBank,PDGFRA,NCBI,target,1,0,0,0
DB09079,6714,Nintedanib,DrugBank,SRC,NCBI,target,1,0,0,0
DB09082,154,Vilanterol,DrugBank,ADRB2,NCBI,target,1,0,0,0
DB09085,6261,Tetracaine,DrugBank,RYR1,NCBI,target,1,0,0,0
DB09085,6323,Tetracaine,DrugBank,SCN1A,NCBI,target,1,0,0,0
DB09085,6326,Tetracaine,DrugBank,SCN2A,NCBI,target,1,0,0,0
DB09085,6328,Tetracaine,DrugBank,SCN3A,NCBI,target,1,0,0,0
DB09085,6331,Tetracaine,DrugBank,SCN5A,NCBI,target,1,0,0,0
DB09085,6334,Tetracaine,DrugBank,SCN8A,NCBI,target,1,0,0,0
DB09085,6335,Tetracaine,DrugBank,SCN9A,NCBI,target,1,0,0,0
DB09085,6336,Tetracaine,DrugBank,SCN10A,NCBI,target,1,0,0,0
DB09109,2147,Turoctocog alfa,DrugBank,F2,NCBI,target,1,0,0,0
DB09109,2158,Turoctocog alfa,DrugBank,F9,NCBI,target,1,0,0,0
DB09118,2554,Stiripentol,DrugBank,GABRA1,NCBI,target,1,0,0,0
DB09118,2555,Stiripentol,DrugBank,GABRA2,NCBI,target,1,0,0,0
DB09118,2556,Stiripentol,DrugBank,GABRA3,NCBI,target,1,0,0,0
DB09118,2557,Stiripentol,DrugBank,GABRA4,NCBI,target,1,0,0,0
DB09118,2558,Stiripentol,DrugBank,GABRA5,NCBI,target,1,0,0,0
DB09118,2559,Stiripentol,DrugBank,GABRA6,NCBI,target,1,0,0,0
DB09118,2560,Stiripentol,DrugBank,GABRB1,NCBI,target,1,0,0,0
DB09118,2561,Stiripentol,DrugBank,GABRB2,NCBI,target,1,0,0,0
DB09118,2562,Stiripentol,DrugBank,GABRB3,NCBI,target,1,0,0,0
DB09118,2563,Stiripentol,DrugBank,GABRD,NCBI,target,1,0,0,0
DB09118,2565,Stiripentol,DrugBank,GABRG1,NCBI,target,1,0,0,0
DB09118,2566,Stiripentol,DrugBank,GABRG2,NCBI,target,1,0,0,0
DB09118,2567,Stiripentol,DrugBank,GABRG3,NCBI,target,1,0,0,0
DB09118,2568,Stiripentol,DrugBank,GABRP,NCBI,target,1,0,0,0
DB09118,55879,Stiripentol,DrugBank,GABRQ,NCBI,target,1,0,0,0
DB09121,111,Aurothioglucose,DrugBank,ADCY5,NCBI,target,1,0,0,0
DB09123,367,Dienogest,DrugBank,AR,NCBI,target,1,0,0,0
DB09123,5241,Dienogest,DrugBank,PGR,NCBI,target,1,0,0,0
DB09128,147,Brexpiprazole,DrugBank,ADRA1B,NCBI,target,1,0,0,0
DB09128,152,Brexpiprazole,DrugBank,ADRA2C,NCBI,target,1,0,0,0
DB09128,1813,Brexpiprazole,DrugBank,DRD2,NCBI,target,1,0,0,0
DB09128,3350,Brexpiprazole,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB09128,3356,Brexpiprazole,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB09143,6608,Sonidegib,DrugBank,SMO,NCBI,target,1,0,0,0
DB09167,1128,Dosulepin,DrugBank,CHRM1,NCBI,target,1,0,0,0
DB09167,1129,Dosulepin,DrugBank,CHRM2,NCBI,target,1,0,0,0
DB09167,1131,Dosulepin,DrugBank,CHRM3,NCBI,target,1,0,0,0
DB09167,1132,Dosulepin,DrugBank,CHRM4,NCBI,target,1,0,0,0
DB09167,1133,Dosulepin,DrugBank,CHRM5,NCBI,target,1,0,0,0
DB09167,146,Dosulepin,DrugBank,ADRA1D,NCBI,target,1,0,0,0
DB09167,147,Dosulepin,DrugBank,ADRA1B,NCBI,target,1,0,0,0
DB09167,148,Dosulepin,DrugBank,ADRA1A,NCBI,target,1,0,0,0
DB09167,150,Dosulepin,DrugBank,ADRA2A,NCBI,target,1,0,0,0
DB09167,152,Dosulepin,DrugBank,ADRA2C,NCBI,target,1,0,0,0
DB09167,3269,Dosulepin,DrugBank,HRH1,NCBI,target,1,0,0,0
DB09167,3350,Dosulepin,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB09167,3356,Dosulepin,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB09167,6530,Dosulepin,DrugBank,SLC6A2,NCBI,target,1,0,0,0
DB09167,6532,Dosulepin,DrugBank,SLC6A4,NCBI,target,1,0,0,0
DB09198,5468,Lobeglitazone,DrugBank,PPARG,NCBI,target,1,0,0,0
DB09203,146,Synephrine,DrugBank,ADRA1D,NCBI,target,1,0,0,0
DB09203,147,Synephrine,DrugBank,ADRA1B,NCBI,target,1,0,0,0
DB09203,148,Synephrine,DrugBank,ADRA1A,NCBI,target,1,0,0,0
DB09212,5742,Loxoprofen,DrugBank,PTGS1,NCBI,target,1,0,0,0
DB09212,5743,Loxoprofen,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB09213,1080,Dexibuprofen,DrugBank,CFTR,NCBI,target,1,0,0,0
DB09213,2169,Dexibuprofen,DrugBank,FABP2,NCBI,target,1,0,0,0
DB09213,5327,Dexibuprofen,DrugBank,PLAT,NCBI,target,1,0,0,0
DB09213,5465,Dexibuprofen,DrugBank,PPARA,NCBI,target,1,0,0,0
DB09213,5468,Dexibuprofen,DrugBank,PPARG,NCBI,target,1,0,0,0
DB09213,5742,Dexibuprofen,DrugBank,PTGS1,NCBI,target,1,0,0,0
DB09213,5743,Dexibuprofen,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB09213,596,Dexibuprofen,DrugBank,BCL2,NCBI,target,1,0,0,0
DB09213,7056,Dexibuprofen,DrugBank,THBD,NCBI,target,1,0,0,0
DB09223,1813,Blonanserin,DrugBank,DRD2,NCBI,target,1,0,0,0
DB09223,1814,Blonanserin,DrugBank,DRD3,NCBI,target,1,0,0,0
DB09223,3356,Blonanserin,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB09228,2147,Conestat alfa,DrugBank,F2,NCBI,target,1,0,0,0
DB09228,2161,Conestat alfa,DrugBank,F12,NCBI,target,1,0,0,0
DB09228,5327,Conestat alfa,DrugBank,PLAT,NCBI,target,1,0,0,0
DB09228,716,Conestat alfa,DrugBank,C1S,NCBI,target,1,0,0,0
DB09241,4842,Methylene blue,DrugBank,NOS1,NCBI,target,1,0,0,0
DB09244,150,Pirlindole,DrugBank,ADRA2A,NCBI,target,1,0,0,0
DB09244,3350,Pirlindole,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB09244,4128,Pirlindole,DrugBank,MAOA,NCBI,target,1,0,0,0
DB09245,4128,Toloxatone,DrugBank,MAOA,NCBI,target,1,0,0,0
DB09256,7298,Tegafur,DrugBank,TYMS,NCBI,target,1,0,0,0
DB09257,1806,Gimeracil,DrugBank,DPYD,NCBI,target,1,0,0,0
DB09265,2740,Lixisenatide,DrugBank,GLP1R,NCBI,target,1,0,0,0
DB09279,185,Fimasartan,DrugBank,AGTR1,NCBI,target,1,0,0,0
DB09280,1080,Lumacaftor,DrugBank,CFTR,NCBI,target,1,0,0,0
DB09302,255738,Alirocumab,DrugBank,PCSK9,NCBI,target,1,0,0,0
DB09304,150,Setiptiline,DrugBank,ADRA2A,NCBI,target,1,0,0,0
DB09304,152,Setiptiline,DrugBank,ADRA2C,NCBI,target,1,0,0,0
DB09304,200909,Setiptiline,DrugBank,HTR3D,NCBI,target,1,0,0,0
DB09304,285242,Setiptiline,DrugBank,HTR3E,NCBI,target,1,0,0,0
DB09304,3350,Setiptiline,DrugBank,HTR1A,NCBI,target,1,0,0,0
DB09304,3351,Setiptiline,DrugBank,HTR1B,NCBI,target,1,0,0,0
DB09304,3352,Setiptiline,DrugBank,HTR1D,NCBI,target,1,0,0,0
DB09304,3355,Setiptiline,DrugBank,HTR1F,NCBI,target,1,0,0,0
DB09304,3356,Setiptiline,DrugBank,HTR2A,NCBI,target,1,0,0,0
DB09304,3358,Setiptiline,DrugBank,HTR2C,NCBI,target,1,0,0,0
DB09304,3359,Setiptiline,DrugBank,HTR3A,NCBI,target,1,0,0,0
DB09304,3360,Setiptiline,DrugBank,HTR4,NCBI,target,1,0,0,0
DB09304,3362,Setiptiline,DrugBank,HTR6,NCBI,target,1,0,0,0
DB09304,3363,Setiptiline,DrugBank,HTR7,NCBI,target,1,0,0,0
DB09304,9177,Setiptiline,DrugBank,HTR3B,NCBI,target,1,0,0,0
DB09310,2165,Catridecacog,DrugBank,F13B,NCBI,target,1,0,0,0
DB09343,1890,Tipiracil,DrugBank,TYMP,NCBI,target,1,0,0,0
DB09477,1636,Enalaprilat,DrugBank,ACE,NCBI,target,1,0,0,0
DB09481,116443,Magnesium carbonate,DrugBank,GRIN3A,NCBI,target,1,0,0,0
DB09481,2902,Magnesium carbonate,DrugBank,GRIN1,NCBI,target,1,0,0,0
DB09481,2903,Magnesium carbonate,DrugBank,GRIN2A,NCBI,target,1,0,0,0
DB09481,2904,Magnesium carbonate,DrugBank,GRIN2B,NCBI,target,1,0,0,0
DB09481,2905,Magnesium carbonate,DrugBank,GRIN2C,NCBI,target,1,0,0,0
DB09481,2906,Magnesium carbonate,DrugBank,GRIN2D,NCBI,target,1,0,0,0
DB09488,3269,Acrivastine,DrugBank,HRH1,NCBI,target,1,0,0,0
DB09559,1956,Necitumumab,DrugBank,EGFR,NCBI,target,1,0,0,0
DB09564,3643,Insulin degludec,DrugBank,INSR,NCBI,target,1,0,0,0
DB11071,5742,Phenyl salicylate,DrugBank,PTGS1,NCBI,target,1,0,0,0
DB11071,5743,Phenyl salicylate,DrugBank,PTGS2,NCBI,target,1,0,0,0
DB11077,5167,Polyethylene glycol 400,DrugBank,ENPP1,NCBI,target,1,0,0,0
DB11124,146,Racepinephrine,DrugBank,ADRA1D,NCBI,target,1,0,0,0
DB11124,147,Racepinephrine,DrugBank,ADRA1B,NCBI,target,1,0,0,0
DB11124,148,Racepinephrine,DrugBank,ADRA1A,NCBI,target,1,0,0,0
DB11124,150,Racepinephrine,DrugBank,ADRA2A,NCBI,target,1,0,0,0
DB11124,152,Racepinephrine,DrugBank,ADRA2C,NCBI,target,1,0,0,0
DB11124,153,Racepinephrine,DrugBank,ADRB1,NCBI,target,1,0,0,0
DB11124,154,Racepinephrine,DrugBank,ADRB2,NCBI,target,1,0,0,0
DB11124,155,Racepinephrine,DrugBank,ADRB3,NCBI,target,1,0,0,0
DB11148,3767,Butamben,DrugBank,KCNJ11,NCBI,target,1,0,0,0
DB11148,773,Butamben,DrugBank,CACNA1A,NCBI,target,1,0,0,0
DB11148,775,Butamben,DrugBank,CACNA1C,NCBI,target,1,0,0,0
DB11148,776,Butamben,DrugBank,CACNA1D,NCBI,target,1,0,0,0
DB11148,779,Butamben,DrugBank,CACNA1S,NCBI,target,1,0,0,0
DB11148,783,Butamben,DrugBank,CACNB2,NCBI,target,1,0,0,0
DB11148,785,Butamben,DrugBank,CACNB4,NCBI,target,1,0,0,0
DB11148,8912,Butamben,DrugBank,CACNA1H,NCBI,target,1,0,0,0
DB11148,9254,Butamben,DrugBank,CACNA2D2,NCBI,target,1,0,0,0
DB11181,1128,Homatropine,DrugBank,CHRM1,NCBI,target,1,0,0,0
