targetId,diseaseId,targetName,targetSource,diseaseName,diseaseSource,association_count
7124,6507,TNF,NCBI,hereditary hemochromatosis,MONDO,1
7124,6592,TNF,NCBI,parapsoriasis,MONDO,1
7124,6652_3678_1090_3672_3673_3676_3677_3679_6803,TNF,NCBI,myocardial infarction,MONDO_grouped,1
7124,6716,TNF,NCBI,coronary thrombosis,MONDO,1
7124,7027,TNF,NCBI,non-alcoholic steatohepatitis,MONDO,1
7124,7254,TNF,NCBI,breast cancer,MONDO,1
7124,7256_18902_16216_3243,TNF,NCBI,hepatocellular carcinoma,MONDO_grouped,1
7124,7403_5357_7012,TNF,NCBI,Creutzfeldt Jacob disease,MONDO_grouped,1
7124,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,TNF,NCBI,major affective disorder,MONDO_grouped,1
7124,745,TNF,NCBI,cardiac arrest,MONDO,1
7124,7648_5017,TNF,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
7124,8054_16367_1907,TNF,NCBI,dermatomyositis,MONDO_grouped,1
7124,8159,TNF,NCBI,postmenopausal osteoporosis,MONDO,1
7124,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,TNF,NCBI,anxiety disorder,MONDO_grouped,1
7124,8243,TNF,NCBI,Pick disease,MONDO,1
7124,8383,TNF,NCBI,rheumatoid arthritis,MONDO,1
7124,8903,TNF,NCBI,lung cancer,MONDO,1
7124,9830,TNF,NCBI,parkinsonian-pyramidal syndrome,MONDO,1
7124,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,TNF,NCBI,inflammatory bowel disease,MONDO_grouped,1
7125,13412_13200_12112_7268_11843_13474_13475_13477_10946_12799_8647_12804_13455_14883_13852_13197_7267_13195_12111_13369_7266_13476_5045,TNNC2,NCBI,hypertrophic cardiomyopathy,MONDO_grouped,1
713,16266,C1QB,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
713,16267,C1QB,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
713,16419,C1QB,NCBI,hereditary breast carcinoma,MONDO,1
713,19725,C1QB,NCBI,pediatric systemic lupus erythematosus,MONDO,1
713,21100,C1QB,NCBI,breast neoplasm,MONDO,1
713,24644,C1QB,NCBI,myocardial ischemia,MONDO,1
713,3582,C1QB,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
713,5010,C1QB,NCBI,coronary artery disease,MONDO,1
713,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,C1QB,NCBI,schizophrenia,MONDO_grouped,1
713,5155,C1QB,NCBI,cirrhosis of liver,MONDO,1
713,7254,C1QB,NCBI,breast cancer,MONDO,1
713,7915,C1QB,NCBI,systemic lupus erythematosus (disease),MONDO,1
7134,11482_14396_11702_11003_14100_13479_11400_12808_11095_13848_13261_12745_12704_13371_32592_12744_7269_11840_13168_10951_12362_13373_12667_12062_13147_10542_11541_13339_14073_12746_14095_13262_11094_5021_11425_11567_12364_13030_13198_13211_5200,TNNC1,NCBI,dilated cardiomyopathy,MONDO_grouped,1
7134,13412_13200_12112_7268_11843_13474_13475_13477_10946_12799_8647_12804_13455_14883_13852_13197_7267_13195_12111_13369_7266_13476_5045,TNNC1,NCBI,hypertrophic cardiomyopathy,MONDO_grouped,1
7134,16333,TNNC1,NCBI,familial dilated cardiomyopathy,MONDO,1
7150,16266,TOP1,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
7150,16267,TOP1,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
7150,16419,TOP1,NCBI,hereditary breast carcinoma,MONDO,1
7150,21100,TOP1,NCBI,breast neoplasm,MONDO,1
7150,2691,TOP1,NCBI,liver cancer,MONDO,1
7150,3582,TOP1,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
7150,7254,TOP1,NCBI,breast cancer,MONDO,1
7150,7256_18902_16216_3243,TOP1,NCBI,hepatocellular carcinoma,MONDO_grouped,1
7153,16266,TOP2A,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
7153,16267,TOP2A,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
7153,16419,TOP2A,NCBI,hereditary breast carcinoma,MONDO,1
7153,16701_16702,TOP2A,NCBI,oligoastrocytoma,MONDO_grouped,1
7153,18055,TOP2A,NCBI,pediatric hepatocellular carcinoma,MONDO,1
7153,18532,TOP2A,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
7153,18533,TOP2A,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
7153,18534,TOP2A,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
7153,21100,TOP2A,NCBI,breast neoplasm,MONDO,1
7153,23122,TOP2A,NCBI,familial prostate carcinoma,MONDO,1
7153,2691,TOP2A,NCBI,liver cancer,MONDO,1
7153,3582,TOP2A,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
7153,4989,TOP2A,NCBI,breast carcinoma,MONDO,1
7153,5059,TOP2A,NCBI,leukemia (disease),MONDO,1
7153,5072,TOP2A,NCBI,neuroblastoma,MONDO,1
7153,5159,TOP2A,NCBI,prostate carcinoma,MONDO,1
7153,6210_891,TOP2A,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
7153,7254,TOP2A,NCBI,breast cancer,MONDO,1
7153,7256_18902_16216_3243,TOP2A,NCBI,hepatocellular carcinoma,MONDO_grouped,1
7153,8315,TOP2A,NCBI,prostate cancer,MONDO,1
7153,8487,TOP2A,NCBI,polycystic ovary syndrome,MONDO,1
7153,8903,TOP2A,NCBI,lung cancer,MONDO,1
7155,18874_4643,TOP2B,NCBI,myeloid leukemia,MONDO_grouped,1
7155,4967,TOP2B,NCBI,acute lymphoblastic leukemia (disease),MONDO,1
7155,7896_4600_4614_875,TOP2B,NCBI,monocytic leukemia,MONDO_grouped,1
716,12526_15053_19623_15054,C1S,NCBI,hereditary angioedema,MONDO_grouped,1
716,19725,C1S,NCBI,pediatric systemic lupus erythematosus,MONDO,1
716,7915,C1S,NCBI,systemic lupus erythematosus (disease),MONDO,1
7173,44331_16408_19858_18612_16410_15792_16409,TPO,NCBI,congenital hypothyroidism,MONDO_grouped,1
7173,4985_693_24613_1866,TPO,NCBI,bipolar disorder,MONDO_grouped,1
7173,5420_16412_15777,TPO,NCBI,hypothyroidism,MONDO_grouped,1
7173,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,TPO,NCBI,major affective disorder,MONDO_grouped,1
7173,9718,TPO,NCBI,myxedema,MONDO,1
7276,1442,TTR,NCBI,dysthymic disorder,MONDO,1
7276,18613,TTR,NCBI,AH amyloidosis,MONDO,1
7276,19065,TTR,NCBI,amyloidosis (disease),MONDO,1
7276,19438,TTR,NCBI,AL amyloidosis,MONDO,1
7276,19441,TTR,NCBI,ATTRV122I amyloidosis,MONDO,1
7276,21117,TTR,NCBI,lung neoplasm,MONDO,1
7276,5263,TTR,NCBI,unipolar depression,MONDO,1
7276,5359,TTR,NCBI,drug-induced liver injury,MONDO,1
7276,5379,TTR,NCBI,neurotic disorder,MONDO,1
7276,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,TTR,NCBI,anxiety disorder,MONDO_grouped,1
7276,8903,TTR,NCBI,lung cancer,MONDO,1
7297,12048,TYK2,NCBI,endogenous depression,MONDO,1
7297,12819,TYK2,NCBI,diabetic ketoacidosis,MONDO,1
7297,2009_12050_12100,TYK2,NCBI,major depressive disorder,MONDO_grouped,1
7297,4948_872_4963_20511_4947_814,TYK2,NCBI,acute lymphoblastic/lymphocytic leukemia,MONDO_grouped,1
7297,5011_5535,TYK2,NCBI,Crohn disease,MONDO_grouped,1
7297,5083,TYK2,NCBI,psoriasis,MONDO,1
7297,5263,TYK2,NCBI,unipolar depression,MONDO,1
7297,5301,TYK2,NCBI,multiple sclerosis,MONDO,1
7297,5531,TYK2,NCBI,morphine dependence,MONDO,1
7297,5532,TYK2,NCBI,Crohn's colitis,MONDO,1
7297,6592,TYK2,NCBI,parapsoriasis,MONDO,1
7297,7079_2491_4938_2046_5367_5689_4456_5186,TYK2,NCBI,substance abuse/dependence,MONDO_grouped,1
7297,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,TYK2,NCBI,anxiety disorder,MONDO_grouped,1
7297,8383,TYK2,NCBI,rheumatoid arthritis,MONDO,1
7297,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,TYK2,NCBI,inflammatory bowel disease,MONDO_grouped,1
7298,10130,TYMS,NCBI,dihydropyrimidine dehydrogenase deficiency,MONDO,1
7298,10150_4958_5096_6082_500_514,TYMS,NCBI,squamous cell carcinoma,MONDO_grouped,1
7298,1056,TYMS,NCBI,gastric cancer,MONDO,1
7298,11508,TYMS,NCBI,"lymphoma, non-Hodgkin, familial",MONDO,1
7298,15531_17025_18310_17036_17029,TYMS,NCBI,Langerhans cell histiocytosis,MONDO_grouped,1
7298,15760_18908_15759,TYMS,NCBI,non-Hodgkin lymphoma,MONDO_grouped,1
7298,16093,TYMS,NCBI,borderline epithelial tumor of ovary,MONDO,1
7298,16096,TYMS,NCBI,malignant non-dysgerminomatous germ cell tumor of ovary,MONDO,1
7298,16248,TYMS,NCBI,familial ovarian cancer,MONDO,1
7298,16249,TYMS,NCBI,hereditary site-specific ovarian cancer syndrome,MONDO,1
7298,16266,TYMS,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
7298,16267,TYMS,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
7298,16419,TYMS,NCBI,hereditary breast carcinoma,MONDO,1
7298,17327,TYMS,NCBI,primary non-gestational choriocarcinoma of ovary,MONDO,1
7298,18055,TYMS,NCBI,pediatric hepatocellular carcinoma,MONDO,1
7298,18171,TYMS,NCBI,malignant germ cell tumor of ovary,MONDO,1
7298,18172,TYMS,NCBI,malignant sex cord stromal tumor of ovary,MONDO,1
7298,18184,TYMS,NCBI,gastric linitis plastica,MONDO,1
7298,18369,TYMS,NCBI,immature ovarian teratoma,MONDO,1
7298,18513,TYMS,NCBI,squamous cell carcinoma of colon,MONDO,1
7298,18532,TYMS,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
7298,18533,TYMS,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
7298,18534,TYMS,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
7298,18876_6430,TYMS,NCBI,mantle cell lymphoma,MONDO_grouped,1
7298,20538,TYMS,NCBI,malignant dysgerminomatous germ cell tumor of ovary,MONDO,1
7298,20541,TYMS,NCBI,maligant granulosa cell tumor of ovary,MONDO,1
7298,20542,TYMS,NCBI,malignant Sertoli-Leydig cell tumor of ovary,MONDO,1
7298,20543,TYMS,NCBI,"theca steroid-producing cell malignant tumor of ovary, not further specified",MONDO,1
7298,21063,TYMS,NCBI,malignant colon neoplasm,MONDO,1
7298,21085,TYMS,NCBI,gastric neoplasm,MONDO,1
7298,21100,TYMS,NCBI,breast neoplasm,MONDO,1
7298,21117,TYMS,NCBI,lung neoplasm,MONDO,1
7298,2280,TYMS,NCBI,anemia (disease),MONDO,1
7298,2281,TYMS,NCBI,macrocytic anemia (disease),MONDO,1
7298,23122,TYMS,NCBI,familial prostate carcinoma,MONDO,1
7298,2691,TYMS,NCBI,liver cancer,MONDO,1
7298,2752,TYMS,NCBI,ovarian adenocarcinoma,MONDO,1
7298,3582,TYMS,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
7298,3792,TYMS,NCBI,ovarian carcinosarcoma,MONDO,1
7298,3795,TYMS,NCBI,ovarian small cell carcinoma,MONDO,1
7298,4095,TYMS,NCBI,B-cell neoplasm,MONDO,1
7298,4638,TYMS,NCBI,lymphosarcoma,MONDO,1
7298,4950,TYMS,NCBI,gastric carcinoma,MONDO,1
7298,4989,TYMS,NCBI,breast carcinoma,MONDO,1
7298,5062,TYMS,NCBI,lymphoma,MONDO,1
7298,5159,TYMS,NCBI,prostate carcinoma,MONDO,1
7298,5398,TYMS,NCBI,upper aerodigestive tract neoplasm,MONDO,1
7298,5401,TYMS,NCBI,colonic neoplasm,MONDO,1
7298,5575,TYMS,NCBI,colorectal cancer,MONDO,1
7298,5601,TYMS,NCBI,ovarian mucinous adenocarcinoma,MONDO,1
7298,5627,TYMS,NCBI,head and neck cancer,MONDO,1
7298,5744,TYMS,NCBI,yolk sac tumor,MONDO,1
7298,6045,TYMS,NCBI,ovarian clear cell adenocarcinoma,MONDO,1
7298,6210_891,TYMS,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
7298,6335,TYMS,NCBI,ovarian endometrioid adenocarcinoma,MONDO,1
7298,7243,TYMS,NCBI,Burkitt lymphoma,MONDO,1
7298,7254,TYMS,NCBI,breast cancer,MONDO,1
7298,7256_18902_16216_3243,TYMS,NCBI,hepatocellular carcinoma,MONDO_grouped,1
7298,7648_5017,TYMS,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
7298,8170,TYMS,NCBI,ovarian cancer,MONDO,1
7298,8315,TYMS,NCBI,prostate cancer,MONDO,1
7298,8903,TYMS,NCBI,lung cancer,MONDO,1
7421,10619_10358_20720,VDR,NCBI,hereditary hypophosphatemic rickets,MONDO_grouped,1
7421,1068,VDR,NCBI,osteomalacia (disease),MONDO,1
7421,11057,VDR,NCBI,cerebrovascular disorder,MONDO,1
7421,16266,VDR,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
7421,16267,VDR,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
7421,16419,VDR,NCBI,hereditary breast carcinoma,MONDO,1
7421,20578,VDR,NCBI,obsolete vitamin D deficiency,MONDO,1
7421,20671,VDR,NCBI,obsolete susceptibility to ischemic stroke,MONDO,1
7421,2083,VDR,NCBI,Richter syndrome,MONDO,1
7421,21100,VDR,NCBI,breast neoplasm,MONDO,1
7421,23122,VDR,NCBI,familial prostate carcinoma,MONDO,1
7421,2679,VDR,NCBI,cerebral infarction,MONDO,1
7421,3582,VDR,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
7421,4948_872_4963_20511_4947_814,VDR,NCBI,acute lymphoblastic/lymphocytic leukemia,MONDO_grouped,1
7421,4985_693_24613_1866,VDR,NCBI,bipolar disorder,MONDO_grouped,1
7421,4989,VDR,NCBI,breast carcinoma,MONDO,1
7421,5159,VDR,NCBI,prostate carcinoma,MONDO,1
7421,5298,VDR,NCBI,osteoporosis,MONDO,1
7421,5301,VDR,NCBI,multiple sclerosis,MONDO,1
7421,5520,VDR,NCBI,rickets (disease),MONDO,1
7421,7254,VDR,NCBI,breast cancer,MONDO,1
7421,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,VDR,NCBI,major affective disorder,MONDO_grouped,1
7421,8159,VDR,NCBI,postmenopausal osteoporosis,MONDO,1
7421,8315,VDR,NCBI,prostate cancer,MONDO,1
7422,100192,VEGFA,NCBI,liver failure,MONDO,1
7422,10150_4958_5096_6082_500_514,VEGFA,NCBI,squamous cell carcinoma,MONDO_grouped,1
7422,1126,VEGFA,NCBI,gastric ulcer (disease),MONDO,1
7422,11285_13406_12767_12540_7932_14189_3004_5150_5417_14207_12659_14266_13420_13409_12419_13416_12674_100114,VEGFA,NCBI,macular degeneration,MONDO_grouped,1
7422,11401,VEGFA,NCBI,Alzheimer disease without neurofibrillary tangles,MONDO,1
7422,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,VEGFA,NCBI,Alzheimer disease,MONDO_grouped,1
7422,1196,VEGFA,NCBI,psychologic dyspareunia,MONDO,1
7422,11962,VEGFA,NCBI,endometrial cancer,MONDO,1
7422,1200_1134_15512_5080_100078,VEGFA,NCBI,hypertension,MONDO_grouped,1
7422,12048,VEGFA,NCBI,endogenous depression,MONDO,1
7422,1442,VEGFA,NCBI,dysthymic disorder,MONDO,1
7422,14695_24498_13093_100242_13092_11800_13094_13095_13096_13097,VEGFA,NCBI,glioma susceptibility,MONDO_grouped,1
7422,1657,VEGFA,NCBI,brain cancer,MONDO,1
7422,16682,VEGFA,NCBI,giant cell glioblastoma,MONDO,1
7422,16701_16702,VEGFA,NCBI,oligoastrocytoma,MONDO_grouped,1
7422,1687,VEGFA,NCBI,diabetic cataract,MONDO,1
7422,18177,VEGFA,NCBI,glioblastoma (disease),MONDO,1
7422,18513,VEGFA,NCBI,squamous cell carcinoma of colon,MONDO,1
7422,18874_4643,VEGFA,NCBI,myeloid leukemia,MONDO_grouped,1
7422,2009_12050_12100,VEGFA,NCBI,major depressive disorder,MONDO_grouped,1
7422,21063,VEGFA,NCBI,malignant colon neoplasm,MONDO,1
7422,2125,VEGFA,NCBI,status epilepticus,MONDO,1
7422,21251,VEGFA,NCBI,endometrium neoplasm,MONDO,1
7422,21661,VEGFA,NCBI,coronary atherosclerosis,MONDO,1
7422,22687_4742,VEGFA,NCBI,cerebellar degeneration,MONDO_grouped,1
7422,2277,VEGFA,NCBI,arteriosclerosis disorder,MONDO,1
7422,2303_6948_6951_2089_41093_1630_1633_2088,VEGFA,NCBI,retinal artery occlusion,MONDO_grouped,1
7422,23122,VEGFA,NCBI,familial prostate carcinoma,MONDO,1
7422,2447,VEGFA,NCBI,endometrial carcinoma (disease),MONDO,1
7422,24644,VEGFA,NCBI,myocardial ischemia,MONDO,1
7422,2629,VEGFA,NCBI,bone osteosarcoma,MONDO,1
7422,2974,VEGFA,NCBI,cervical cancer,MONDO,1
7422,3781_5607_18597,VEGFA,NCBI,bronchitis,MONDO_grouped,1
7422,4765,VEGFA,NCBI,intrinsic asthma,MONDO,1
7422,4784,VEGFA,NCBI,allergic asthma,MONDO,1
7422,4967,VEGFA,NCBI,acute lymphoblastic leukemia (disease),MONDO,1
7422,4979,VEGFA,NCBI,asthma,MONDO,1
7422,4985_693_24613_1866,VEGFA,NCBI,bipolar disorder,MONDO_grouped,1
7422,5009,VEGFA,NCBI,congestive heart failure,MONDO,1
7422,5010,VEGFA,NCBI,coronary artery disease,MONDO,1
7422,5016,VEGFA,NCBI,diabetic nephropathy,MONDO,1
7422,5083,VEGFA,NCBI,psoriasis,MONDO,1
7422,5153,VEGFA,NCBI,cervical adenocarcinoma,MONDO,1
7422,5155,VEGFA,NCBI,cirrhosis of liver,MONDO,1
7422,5159,VEGFA,NCBI,prostate carcinoma,MONDO,1
7422,5233,VEGFA,NCBI,non-small cell lung carcinoma (disease),MONDO,1
7422,5252,VEGFA,NCBI,heart failure,MONDO,1
7422,5263,VEGFA,NCBI,unipolar depression,MONDO,1
7422,5266,VEGFA,NCBI,diabetic retinopathy,MONDO,1
7422,5299,VEGFA,NCBI,brain ischemia,MONDO,1
7422,5311,VEGFA,NCBI,atherosclerosis,MONDO,1
7422,5359,VEGFA,NCBI,drug-induced liver injury,MONDO,1
7422,5379,VEGFA,NCBI,neurotic disorder,MONDO,1
7422,5398,VEGFA,NCBI,upper aerodigestive tract neoplasm,MONDO,1
7422,5401,VEGFA,NCBI,colonic neoplasm,MONDO,1
7422,5575,VEGFA,NCBI,colorectal cancer,MONDO,1
7422,5627,VEGFA,NCBI,head and neck cancer,MONDO,1
7422,5942,VEGFA,NCBI,Reye syndrome,MONDO,1
7422,6003,VEGFA,NCBI,uterine corpus cancer,MONDO,1
7422,6592,VEGFA,NCBI,parapsoriasis,MONDO,1
7422,7403_5357_7012,VEGFA,NCBI,Creutzfeldt Jacob disease,MONDO_grouped,1
7422,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,VEGFA,NCBI,major affective disorder,MONDO_grouped,1
7422,7896_4600_4614_875,VEGFA,NCBI,monocytic leukemia,MONDO_grouped,1
7422,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,VEGFA,NCBI,anxiety disorder,MONDO_grouped,1
7422,8243,VEGFA,NCBI,Pick disease,MONDO,1
7422,8315,VEGFA,NCBI,prostate cancer,MONDO,1
7422,8383,VEGFA,NCBI,rheumatoid arthritis,MONDO,1
7422,8903,VEGFA,NCBI,lung cancer,MONDO,1
7442,11122,TRPV1,NCBI,obesity disorder,MONDO,1
7442,11986_4982_5003_6515_3232,TRPV1,NCBI,pancreatitis,MONDO_grouped,1
7442,1409,TRPV1,NCBI,esophagitis (disease),MONDO,1
7442,19182,TRPV1,NCBI,monogenic obesity,MONDO,1
7442,2277,TRPV1,NCBI,arteriosclerosis disorder,MONDO,1
7442,5311,TRPV1,NCBI,atherosclerosis,MONDO,1
7442,6896,TRPV1,NCBI,peptic esophagitis,MONDO,1
7442,7186,TRPV1,NCBI,gastroesophageal reflux disease,MONDO,1
7498,12048,XDH,NCBI,endogenous depression,MONDO,1
7498,16266,XDH,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
7498,16267,XDH,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
7498,16419,XDH,NCBI,hereditary breast carcinoma,MONDO,1
7498,2009_12050_12100,XDH,NCBI,major depressive disorder,MONDO_grouped,1
7498,20643,XDH,NCBI,autism susceptibility 1,MONDO,1
7498,21100,XDH,NCBI,breast neoplasm,MONDO,1
7498,2144,XDH,NCBI,obsolete hyperuricemia (disease),MONDO,1
7498,3582,XDH,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
7498,4985_693_24613_1866,XDH,NCBI,bipolar disorder,MONDO_grouped,1
7498,4993,XDH,NCBI,carcinoma,MONDO,1
7498,5009,XDH,NCBI,congestive heart failure,MONDO,1
7498,5252,XDH,NCBI,heart failure,MONDO,1
7498,5258,XDH,NCBI,autism spectrum disorder,MONDO,1
7498,5260,XDH,NCBI,autism (disease),MONDO,1
7498,5263,XDH,NCBI,unipolar depression,MONDO,1
7498,5279,XDH,NCBI,pulmonary embolism (disease),MONDO,1
7498,5393,XDH,NCBI,gout,MONDO,1
7498,7254,XDH,NCBI,breast cancer,MONDO,1
7498,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,XDH,NCBI,anxiety disorder,MONDO_grouped,1
760,1056,CA2,NCBI,gastric cancer,MONDO,1
760,18055,CA2,NCBI,pediatric hepatocellular carcinoma,MONDO,1
760,18184,CA2,NCBI,gastric linitis plastica,MONDO,1
760,18532,CA2,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
760,18533,CA2,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
760,18534,CA2,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
760,20643,CA2,NCBI,autism susceptibility 1,MONDO,1
760,21085,CA2,NCBI,gastric neoplasm,MONDO,1
760,2691,CA2,NCBI,liver cancer,MONDO,1
760,4950,CA2,NCBI,gastric carcinoma,MONDO,1
760,5258,CA2,NCBI,autism spectrum disorder,MONDO,1
760,5260,CA2,NCBI,autism (disease),MONDO,1
760,5298,CA2,NCBI,osteoporosis,MONDO,1
760,6210_891,CA2,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
760,7256_18902_16216_3243,CA2,NCBI,hepatocellular carcinoma,MONDO_grouped,1
760,7648_5017,CA2,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
760,8159,CA2,NCBI,postmenopausal osteoporosis,MONDO,1
760,8369_11422_9967_8368_15827_17828_1909_18440_17829,CA2,NCBI,renal tubular acidosis,MONDO_grouped,1
773,10632_33369_33371_10472_14477_32598_10396_32768_33361_13389_14859_14392_33373_32752_32657_14593_32663_14947_13388_14377_32808_14895_30059_13387_32880_33363_32678_13989_33366_10375_13277_33362_14917_14921_14933_14942_30054_14607_14595_14133_33370_14201_32918_14949_32813_14533_14598_10246_33368_15025_14371_54845_14360_13056_13801_14718_14719_32812_32858_30072_14505_14199_14003_14328_15000_33367_33372_15002_12245_30856_32710_32725_33364_33365_14868_29138_32822_12812_32895_14625_34106_33374_100079_14916_14647_100062_25353,CACNA1A,NCBI,developmental and epileptic encephalopathy,MONDO_grouped,1
773,11876_10826,CACNA1A,NCBI,absence epilepsy,MONDO_grouped,1
773,4985_693_24613_1866,CACNA1A,NCBI,bipolar disorder,MONDO_grouped,1
773,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,CACNA1A,NCBI,major affective disorder,MONDO_grouped,1
775,100316_12738_14550_14548_13279_12737_13062_12736_11377_32915_13370_13367_13372_2442_32756,CACNA1C,NCBI,long QT syndrome,MONDO_grouped,1
775,11382,CACNA1C,NCBI,sickle cell anemia,MONDO,1
775,12048,CACNA1C,NCBI,endogenous depression,MONDO,1
775,13412_13200_12112_7268_11843_13474_13475_13477_10946_12799_8647_12804_13455_14883_13852_13197_7267_13195_12111_13369_7266_13476_5045,CACNA1C,NCBI,hypertrophic cardiomyopathy,MONDO_grouped,1
775,1442,CACNA1C,NCBI,dysthymic disorder,MONDO,1
775,2009_12050_12100,CACNA1C,NCBI,major depressive disorder,MONDO_grouped,1
775,20643,CACNA1C,NCBI,autism susceptibility 1,MONDO,1
775,20989,CACNA1C,NCBI,hereditary persistence of fetal hemoglobin,MONDO,1
775,24612,CACNA1C,NCBI,manic bipolar affective disorder,MONDO,1
775,3699,CACNA1C,NCBI,phobic disorder,MONDO,1
775,4946,CACNA1C,NCBI,hypoglycemia,MONDO,1
775,4985_693_24613_1866,CACNA1C,NCBI,bipolar disorder,MONDO_grouped,1
775,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,CACNA1C,NCBI,schizophrenia,MONDO_grouped,1
775,5258,CACNA1C,NCBI,autism spectrum disorder,MONDO,1
775,5260,CACNA1C,NCBI,autism (disease),MONDO,1
775,5263,CACNA1C,NCBI,unipolar depression,MONDO,1
775,5379,CACNA1C,NCBI,neurotic disorder,MONDO,1
775,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,CACNA1C,NCBI,major affective disorder,MONDO_grouped,1
775,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,CACNA1C,NCBI,anxiety disorder,MONDO_grouped,1
776,11822_100344_9424_909_10503_11242_15231,CACNA1D,NCBI,Bartter disease,MONDO_grouped,1
776,12061,CACNA1D,NCBI,familial sick sinus syndrome,MONDO,1
776,1422,CACNA1D,NCBI,primary aldosteronism,MONDO,1
776,1823,CACNA1D,NCBI,sick sinus syndrome,MONDO,1
776,20755,CACNA1D,NCBI,obsolete heart block,MONDO,1
776,24612,CACNA1D,NCBI,manic bipolar affective disorder,MONDO,1
776,3009,CACNA1D,NCBI,hyperaldosteronism,MONDO,1
776,465,CACNA1D,NCBI,atrioventricular block (disease),MONDO,1
776,4985_693_24613_1866,CACNA1D,NCBI,bipolar disorder,MONDO_grouped,1
776,6015,CACNA1D,NCBI,Waterhouse-Friderichsen syndrome,MONDO,1
776,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,CACNA1D,NCBI,major affective disorder,MONDO_grouped,1
776,8848,CACNA1D,NCBI,atrioventricular dissociation (disease),MONDO,1
779,16122,CACNA1S,NCBI,periodic paralysis (disease),MONDO,1
